category;Water Level;Water Level Error
04/03/2012;5,22332E+15;5,03445E+14
14/03/2012;3,84466E+16;2,31509E+15
24/03/2012;5,59354E+15;0
03/04/2012;4,74622E+16;4,10292E+16
13/04/2012;4,66851E+16;5,45774E+15
23/04/2012;6,15462E+15;1,08169E+16
13/05/2012;4,40271E+16;3,27631E+16
02/06/2012;5,65684E+15;5,96442E+15
22/06/2012;5,44075E+15;2,98279E+16
01/07/2012;4,34332E+16;5,84732E+15
10/08/2012;5,08822E+14;4,75039E+16
20/08/2012;3,59997E+16;1,14727E+16
30/08/2012;3,82603E+16;5,74069E+15
19/09/2012;4,45564E+15;5,4085E+12
09/10/2012;5,52E+15;1,57185E+16
19/10/2012;6,54452E+15;3,88451E+16
29/10/2012;6,93374E+15;2,50486E+16
07/11/2012;5,41961E+15;2,94218E+16
17/11/2012;4,74646E+16;0
27/11/2012;3,53894E+16;1,16125E+16
07/12/2012;2,45352E+16;3,96035E+15
17/12/2012;2,9039E+15;2,28402E+16
27/12/2012;4,16124E+16;2,93475E+15
05/02/2013;4,58897E+14;5,45332E+15
15/02/2013;4,25362E+15;5,895E+15
24/02/2013;4,70514E+16;4,08141E+15
06/03/2013;5,7355E+15;2,67993E+16
16/03/2013;6,01037E+15;5,19302E+15
15/04/2013;6,17633E+15;8,50422E+15
25/04/2013;5,14695E+15;1,65193E+15
05/05/2013;4,58916E+15;3,40097E+15
15/05/2013;6,41015E+15;2,00913E+15
14/06/2013;7,5326E+15;2,18757E+16
23/06/2013;7,02838E+15;3,52855E+16
03/07/2013;6,41802E+15;8,95876E+15
13/07/2013;6,68524E+15;6,28032E+14
23/07/2013;6,39979E+15;6,25353E+16
12/08/2013;8,60421E+15;4,51984E+15
22/08/2013;7,42006E+15;8,97864E+15
21/09/2013;7,89479E+15;9,03327E+15
11/10/2013;5,8454E+14;2,88032E+16
20/10/2013;5,768E+15;4,30571E+15
29/11/2013;7,7942E+15;2,83529E+15
09/12/2013;7,63904E+14;7,62841E+15
19/12/2013;5,57843E+15;4,14325E+15
18/01/2014;6,03697E+15;4,36256E+16
28/01/2014;5,59424E+15;2,67897E+15
07/02/2014;6,07602E+15;5,09042E+15
16/02/2014;6,97599E+15;1,34122E+16
08/03/2014;6,03356E+15;1,12548E+16
18/03/2014;6,07636E+15;7,41258E+14
28/03/2014;6,73941E+15;3,54853E+16
07/04/2014;5,75736E+15;3,05162E+16
17/04/2014;7,24424E+15;1,39175E+16
07/05/2014;6,03523E+15;2,36498E+16
15/06/2014;8,58701E+15;4,91104E+15
25/06/2014;8,66351E+15;2,55994E+16
13/09/2014;1,07167E+16;4,16577E+13
02/10/2014;9,64877E+15;4,47698E+16
22/10/2014;1,04586E+16;2,76482E+16
01/11/2014;9,28292E+15;8,26936E+15
21/11/2014;7,26313E+15;5,19733E+15
01/12/2014;5,55883E+15;2,60577E+16
11/12/2014;5,07142E+15;1,00284E+15
31/12/2014;7,57923E+15;4,05704E+15
30/01/2015;6,41938E+15;2,58618E+15
08/02/2015;6,19887E+15;3,09572E+16
18/02/2015;6,09159E+15;7,65369E+15
28/02/2015;5,88367E+15;4,43821E+15
20/03/2015;4,56838E+15;1,03756E+16
09/04/2015;5,42389E+14;2,79882E+16
19/04/2015;5,11964E+15;5,34855E+15
29/04/2015;5,8365E+15;3,32824E+15
09/05/2015;6,28737E+15;1,824E+15
19/05/2015;4,25399E+15;4,25895E+15
28/05/2015;4,73132E+15;1,1999E+16
07/06/2015;6,22432E+15;1,55885E+16
07/07/2015;7,86167E+15;2,22167E+15
17/07/2015;1,03906E+16;3,04914E+16
26/08/2015;9,72682E+15;7,763E+15
24/09/2015;1,22127E+15;2,23289E+15
04/10/2015;1,30485E+16;1,77033E+16
03/11/2015;1,29947E+15;2,81294E+16
13/11/2015;1,27962E+16;1,24347E+16
23/11/2015;9,84318E+15;1,05877E+16
03/12/2015;7,51553E+14;2,16434E+16
13/12/2015;6,40229E+15;4,00547E+15
21/01/2016;6,67965E+15;1,38033E+15
31/01/2016;5,06835E+15;8,25628E+15
10/02/2016;4,89345E+15;2,85542E+16
01/03/2016;5,01824E+15;2,61534E+15
11/03/2016;5,89531E+15;2,55837E+16
31/03/2016;8,03652E+15;4,39768E+15
30/04/2016;1,15806E+16;5,85656E+16
10/05/2016;1,06066E+16;4,68972E+15
23/05/2016;1,16033E+15;3,21953E+16
29/05/2016;9,91846E+15;2,39653E+16
18/06/2016;7,57502E+15;2,68502E+15
19/06/2016;9,09411E+15;3,45535E+15
08/07/2016;6,01072E+15;2,7342E+15
18/07/2016;6,55963E+15;6,33753E+15
12/08/2016;6,40245E+15;4,67174E+15
17/08/2016;5,88675E+14;1,74749E+16
27/08/2016;6,42644E+13;3,03484E+16
05/09/2016;6,65144E+15;1,60747E+16
25/09/2016;9,3911E+14;3,64778E+16
25/10/2016;1,18689E+16;3,33564E+16
04/11/2016;1,1353E+16;1,85797E+16
14/11/2016;9,85925E+15;4,27095E+14
24/11/2016;9,0368E+15;0
28/11/2016;8,14654E+14;1,88164E+15
04/12/2016;7,13796E+15;1,56337E+16
24/12/2016;4,82432E+15;4,68802E+15
25/12/2016;4,8196E+15;2,44777E+16
03/01/2017;6,39805E+15;2,89093E+16
21/01/2017;6,39336E+15;4,90825E+15
01/02/2017;6,20024E+15;2,08257E+15
17/02/2017;5,17836E+15;4,07671E+15
21/02/2017;4,83741E+15;1,49057E+16
03/03/2017;4,46394E+16;1,2309E+16
13/03/2017;4,75092E+16;2,73933E+16
12/04/2017;4,06765E+16;3,02662E+15
01/05/2017;6,93275E+15;1,41899E+16
09/05/2017;7,17067E+15;2,20062E+16
31/05/2017;1,03257E+15;1,36759E+16
02/07/2017;9,91854E+15;5,83196E+16
20/07/2017;6,39003E+15;7,98478E+14
29/07/2017;5,59033E+15;1,67054E+16
25/08/2017;6,12097E+15;1,00743E+16
07/09/2017;5,27266E+14;5,17686E+15
21/09/2017;8,5764E+14;4,54749E+14
27/09/2017;7,64868E+14;4,69602E+15
17/10/2017;1,05343E+16;5,13945E+15
18/10/2017;1,06129E+16;1,07267E+15
27/10/2017;1,15012E+15;1,14934E+15
06/11/2017;1,02297E+15;2,62531E+16
14/11/2017;8,49086E+15;1,98057E+16
16/11/2017;7,87287E+15;2,42702E+15
26/11/2017;7,02E+15;1,57191E+16
06/12/2017;6,30992E+15;5,40904E+15
11/12/2017;7,30021E+14;2,48545E+15
16/12/2017;5,04441E+15;1,89407E+16
25/12/2017;3,88352E+15;1,22938E+15
04/01/2018;5,15622E+15;4,96369E+15
07/01/2018;4,36921E+15;1,59082E+16
14/01/2018;3,14464E+15;5,05675E+15
24/01/2018;3,13906E+16;8,115E+15
03/02/2018;4,42228E+16;7,9771E+15
03/02/2018;4,94563E+16;3,87953E+15
13/02/2018;4,57248E+16;1,20015E+16
23/02/2018;4,88651E+15;4,23038E+15
02/03/2018;4,67916E+15;2,14121E+16
15/03/2018;5,46769E+15;1,05381E+16
29/03/2018;6,01107E+15;8,82814E+15
14/04/2018;6,40091E+15;4,47221E+15
25/04/2018;4,89916E+16;6,26924E+15
03/05/2018;6,45688E+15;3,78307E+15
13/05/2018;6,33881E+15;1,54221E+16
12/06/2018;5,07589E+15;3,29973E+15
22/06/2018;5,3264E+15;6,02941E+15
02/07/2018;7,02634E+15;3,33208E+16
12/07/2018;6,93194E+15;4,40947E+15
15/07/2018;8,26339E+15;1,20567E+16
22/07/2018;6,64935E+15;7,71441E+15
11/08/2018;7,92216E+15;3,59793E+16
11/08/2018;9,48201E+14;5,15616E+15
07/09/2018;1,25654E+15;3,02679E+16
09/09/2018;1,18381E+16;5,02532E+15
19/10/2018;9,3752E+15;1,51357E+16
29/10/2018;8,52015E+15;6,04589E+16
31/10/2018;8,39099E+15;7,40635E+15
08/11/2018;7,69879E+15;9,53074E+14
27/11/2018;6,0648E+15;9,76694E+15
24/12/2018;7,1926E+15;3,03955E+16
27/12/2018;7,05933E+15;9,77862E+15
20/01/2019;7,80812E+15;2,85885E+16
26/01/2019;8,44154E+15;2,25684E+16
05/02/2019;8,20114E+15;1,00307E+16
15/02/2019;6,71576E+15;5,62268E+15
16/02/2019;6,55687E+15;2,30945E+16
07/03/2019;6,35035E+15;1,47317E+15
15/03/2019;6,56694E+13;3,7427E+16
17/03/2019;6,2604E+15;4,66202E+15
27/03/2019;5,79383E+15;1,6587E+16
05/04/2019;4,98586E+16;8,72777E+14
11/04/2019;6,59488E+15;6,82643E+15
15/04/2019;6,83683E+15;2,96851E+15
25/04/2019;7,22431E+15;3,22196E+16
08/05/2019;7,73304E+14;1,40627E+16
15/05/2019;8,77614E+15;1,0384E+16
25/05/2019;8,75468E+14;2,90057E+16
04/06/2019;8,60801E+15;2,6651E+16
14/06/2019;7,26543E+15;4,33738E+15
01/07/2019;7,84349E+15;2,42376E+16
14/07/2019;6,32323E+15;2,37228E+16
24/07/2019;8,6061E+14;3,17818E+16
28/07/2019;8,61927E+15;2,23638E+16
24/08/2019;9,25129E+15;4,57885E+15
01/09/2019;6,74898E+15;1,07474E+16
20/09/2019;7,63152E+15;4,71571E+15
01/10/2019;7,05871E+15;1,2764E+16
11/10/2019;8,31182E+15;1,29607E+16
17/10/2019;6,68962E+15;2,8676E+15
21/10/2019;8,6828E+15;1,58862E+15
29/11/2019;8,30248E+14;1,73556E+15
09/12/2019;8,02066E+15;6,06857E+15
10/12/2019;6,98122E+15;3,66005E+16
19/12/2019;6,77647E+15;2,48033E+16
06/01/2020;5,00971E+15;1,34331E+15
08/01/2020;5,47949E+15;4,57468E+15
28/01/2020;4,88289E+16;3,61642E+16
02/02/2020;4,73044E+16;2,69284E+15
29/02/2020;5,20261E+15;5,32199E+15
08/03/2020;3,32503E+16;1,5228E+16
18/03/2020;4,60781E+15;2,63441E+15
06/04/2020;2,9625E+16;2,73133E+15
16/04/2020;4,39167E+15;7,26431E+15
23/04/2020;5,01194E+14;4,29661E+15
26/04/2020;4,60922E+16;0
16/05/2020;5,83329E+14;3,0825E+16
20/05/2020;4,46255E+15;4,80449E+15
15/06/2020;6,90577E+15;6,9044E+15
16/06/2020;6,31326E+15;5,22185E+15
05/07/2020;9,28904E+15;8,76643E+15
24/07/2020;7,10311E+15;1,07362E+16
09/08/2020;6,72474E+15;6,60264E+15
13/08/2020;6,54804E+15;5,98607E+15
23/08/2020;8,82586E+15;1,3017E+16
02/09/2020;8,45682E+15;2,81488E+15
05/09/2020;6,73817E+15;9,43055E+15
22/09/2020;9,25324E+15;7,74621E+15
12/10/2020;7,59558E+15;1,05484E+16
22/10/2020;6,37458E+15;3,89898E+16
29/10/2020;8,1087E+15;4,78587E+15
01/11/2020;6,69136E+15;9,65337E+15
25/11/2020;4,52639E+15;2,31418E+16
10/12/2020;2,55906E+16;4,86863E+15
20/12/2020;2,20828E+16;7,91558E+15
30/12/2020;2,14257E+16;4,89043E+15
09/01/2021;2,27076E+16;9,92098E+14
18/01/2021;3,49378E+16;7,01773E+15
29/01/2021;4,01829E+16;2,06464E+16
14/02/2021;4,51963E+15;2,65643E+15
18/02/2021;4,32883E+15;1,71922E+16
09/03/2021;4,44539E+15;2,36333E+16
13/03/2021;4,63632E+15;1,16865E+16
19/03/2021;5,78296E+15;1,15E+15
08/04/2021;4,60736E+16;4,45495E+15
18/04/2021;3,67846E+16;1,72369E+16
08/05/2021;6,25509E+15;9,05056E+15
18/05/2021;5,08931E+15;1,26444E+16
28/05/2021;7,05863E+15;2,57952E+16
02/06/2021;8,44108E+15;6,11659E+15
07/06/2021;7,71777E+15;9,121E+15
16/07/2021;6,41458E+15;1,41888E+16
26/07/2021;5,18271E+15;8,25526E+14
26/07/2021;6,42252E+15;4,96294E+15
05/08/2021;6,93038E+15;1,90853E+15
15/08/2021;5,67263E+15;1,43328E+16
22/08/2021;5,73875E+15;5,33372E+15
25/08/2021;5,82619E+15;1,13969E+16
04/09/2021;7,42315E+15;4,82563E+15
14/09/2021;7,16855E+15;3,16953E+15
14/10/2021;9,50686E+15;4,61032E+15
02/11/2021;5,7132E+15;0
11/11/2021;3,94367E+15;3,40465E+15
12/11/2021;4,5819E+16;7,65421E+14
22/11/2021;3,89619E+14;1,03894E+16
08/12/2021;3,09026E+15;5,70048E+15
12/12/2021;3,64748E+15;2,53412E+15
22/12/2021;1,96915E+16;6,09597E+15
01/01/2022;3,41915E+15;2,35062E+16
04/01/2022;2,59657E+16;2,14359E+16
11/01/2022;1,92725E+16;2,61703E+16
21/01/2022;2,74811E+16;3,03175E+16
31/01/2022;4,89794E+15;4,00994E+15
31/01/2022;3,6399E+15;1,02587E+16
10/02/2022;5,19928E+15;9,36499E+15
20/02/2022;4,77808E+16;1,45772E+16
27/02/2022;3,65792E+16;5,74269E+15
01/03/2022;4,53447E+16;2,03751E+16
11/03/2022;3,34394E+15;3,01348E+14
26/03/2022;5,42604E+15;6,38116E+15
31/03/2022;4,94699E+15;1,45173E+16
10/04/2022;5,67573E+15;3,56728E+16
20/04/2022;4,59832E+15;2,77009E+15
30/04/2022;5,48315E+15;1,7326E+16
30/05/2022;8,50891E+15;2,1261E+16
09/06/2022;9,76266E+15;3,34863E+16
15/06/2022;1,11422E+16;3,27926E+14
19/06/2022;1,01004E+16;2,36259E+16
08/07/2022;9,49297E+15;1,70862E+16
12/07/2022;1,07849E+16;7,69635E+15
18/07/2022;9,81769E+15;3,79143E+15
07/08/2022;1,02245E+16;1,91251E+15
08/08/2022;1,12373E+16;3,32138E+16
17/08/2022;1,08062E+15;1,69374E+15
27/08/2022;9,19305E+15;9,56135E+15
04/09/2022;8,46375E+15;4,95303E+15
06/09/2022;8,58795E+15;3,5003E+16
16/09/2022;7,28089E+15;7,77307E+15
26/09/2022;6,75802E+15;5,23192E+15
01/10/2022;6,60629E+15;0
16/10/2022;7,6121E+15;3,42727E+16
25/10/2022;6,72214E+15;1,33755E+15
28/10/2022;4,68883E+15;2,05469E+15
04/11/2022;5,39651E+15;2,49658E+15
24/11/2022;2,71741E+14;4,46308E+15
24/11/2022;2,26544E+15;7,36515E+16
04/12/2022;1,89498E+16;3,96739E+15
21/12/2022;1,4764E+16;1,34574E+16
24/12/2022;2,4883E+16;3,33656E+16
03/01/2023;8,55765E+15;1,08703E+16
13/01/2023;1,68085E+16;1,96567E+16
17/01/2023;2,15982E+16;9,18437E+15
02/02/2023;3,09111E+16;2,10879E+16
12/02/2023;4,41104E+16;9,36587E+15
13/02/2023;1,89058E+14;3,99748E+15
21/02/2023;3,94335E+15;1,16696E+16
03/03/2023;4,63201E+16;2,32243E+16
23/03/2023;4,62702E+16;3,05543E+15
02/04/2023;4,49118E+15;1,51634E+15
08/04/2023;3,65792E+15;1,43722E+16
02/05/2023;4,89428E+16;4,55987E+16
05/05/2023;5,22635E+15;1,7654E+16
22/05/2023;6,88303E+14;1,37534E+16
01/06/2023;6,27915E+15;4,04474E+15
20/06/2023;8,72247E+15;2,97738E+15
28/06/2023;1,05047E+15;2,38151E+15
25/07/2023;1,07652E+16;2,3243E+15
27/10/2023;1,48015E+16;2,55548E+16
06/11/2023;1,35057E+15;5,40538E+15
16/11/2023;1,19159E+16;6,07236E+15
16/12/2023;9,44202E+15;1,7564E+16
03/01/2024;7,73215E+15;2,44473E+16
05/01/2024;8,82719E+15;4,63325E+15
15/01/2024;7,32437E+15;1,11276E+15
25/01/2024;6,92828E+15;1,22288E+16
30/01/2024;6,01791E+15;1,64585E+16
03/02/2024;5,12264E+15;3,0403E+15
04/03/2024;5,03637E+15;1,13346E+16
14/03/2024;4,4192E+15;3,98624E+14
24/03/2024;5,45882E+15;3,49127E+15
24/03/2024;5,85048E+15;3,00769E+16
03/04/2024;6,7874E+14;3,52237E+16
13/04/2024;8,49342E+14;7,30291E+15
03/05/2024;1,16321E+15;3,83091E+15
11/06/2024;1,80139E+16;1,45107E+16
10/07/2024;1,47121E+16;3,27885E+15
21/07/2024;1,27526E+15;1,95874E+16
31/07/2024;1,04229E+16;6,45582E+15
06/08/2024;9,24338E+15;6,22282E+16
30/08/2024;8,91038E+15;2,30816E+15
02/09/2024;8,73783E+15;6,19783E+15
28/09/2024;1,17311E+16;3,15205E+16
29/09/2024;1,08369E+16;3,63309E+16
28/10/2024;8,72535E+15;2,63042E+16
17/11/2024;5,89703E+15;7,44381E+15
22/11/2024;3,70333E+16;2,11074E+14
27/11/2024;3,23619E+16;4,19418E+15
07/12/2024;4,62786E+15;3,94012E+16
17/12/2024;5,14559E+15;2,02382E+16
19/12/2024;4,66968E+16;4,56316E+15
15/01/2025;1,92798E+15;4,45828E+15
